0.0349878	-0.00888573	0	0	0	0.00271775	0.00622956	-0.00355429	-0.00115849	-0.00177715	-0.00355429	-0.00177715	0	0.014264	0.00729771	0.0196872	0.0177019	0.0475952	0.0551441	0.00659274	0.00224418	0.00550759	0.00667227	0.00424638	0.00604111	0.00627166	0.0120966	0.0066787	0.00667227	0.0175578	0.0246151	0.0111776	0.0119405	0.299153	0.00930528	0.000307483	0.021059	0.0238251	0.00608125	0.0345641	-0.00700097	0.314003	0.000360169	0.00746036	-0.0135528	-0.0191511	0.000720338	0.000720338	0.0408871	0.00416061	0.119105	0.00889909	0.000360169	-0.00980895	0.0167274	0.0040146	0.00226251	0.00226251	0.00452501	0.0020803	0.0304927	0.00441282	0.00533703	0.0055308	0.00569649	0.011032	0.00441282	0.00882563	0.00350199	0.00350199	0.00441282	0.00220641	0.00220641	0.00220641	0.00220641	0.00772261	0.00208421	0.0063778	-0.000297676	0.00104211	0.00214651	0.00041895	0.00271041	0.0016758	0.00041895	0.00041895	0.00041895	0.000837901	0.000837901	0.000695706	0.002236	0.004551	0.0022755	0.00910201	0.00910201	0.00466578	0.0022755	0.0022755	0.00361623	0.00361623	0.00241082	0.00843787	0.130051	0.00361623	-0.0188235	-0.0129299	-0.0119529	0.00361623	0.00120541	0.00241082	0.00241082	0.00120541	0.00723246	0.00120541	0.00241082	0.00361623	0.00120541	0.00120541	0.00939215	0	0	0	0	0	0	0	0	;
-0.000275976	-8.22212e-05	0	0	0	-0.000123096	-8.00249e-05	-3.28885e-05	-4.0198e-05	-1.64442e-05	-3.28885e-05	-1.64442e-05	0	-7.77842e-05	-3.8907e-05	-9.52298e-05	-0.000115203	-0.000173394	-0.000147291	-4.07616e-05	-7.86637e-05	-5.24199e-05	-4.10096e-05	-0.000582376	-7.25983e-05	-5.88984e-05	-0.000192182	-4.74291e-05	-4.10096e-05	-0.000130572	-0.000156573	-0.000193897	-0.000125202	-0.000514254	-0.000124762	-0.000755155	-7.27865e-05	-0.00013513	-8.54733e-05	-0.000178826	-0.00109974	-0.000639407	-3.28535e-05	-0.0001748	-0.00150757	-0.00161959	-6.57071e-05	-6.57071e-05	-0.000194333	-6.49646e-05	-0.000284736	-7.12979e-05	-3.28535e-05	-0.000902292	-7.24779e-05	-5.17265e-05	-6.44835e-05	-6.44835e-05	-0.000128967	-3.24823e-05	-0.000149256	-1.44431e-05	-1.87898e-05	-1.75749e-05	-1.75897e-05	-3.61078e-05	-1.44431e-05	-2.88862e-05	-6.93089e-05	-6.93089e-05	-1.44431e-05	-7.22156e-06	-7.22156e-06	-7.22156e-06	-7.22156e-06	-0.000192602	-7.90794e-05	-5.57031e-05	6.56092e-06	-3.95397e-05	-0.000241017	-5.49181e-05	-0.000294756	-0.000219672	-5.49181e-05	-5.49181e-05	-5.49181e-05	-0.000109836	-0.000109836	-6.63003e-05	-3.27376e-05	-1.9456e-05	-9.72802e-06	-3.89121e-05	-3.89121e-05	-1.87039e-05	-9.72802e-06	-9.72802e-06	-1.08598e-05	-1.08598e-05	-7.23989e-06	-2.53396e-05	-0.000188122	-1.08598e-05	-2.47262e-05	1.48199e-05	1.18858e-05	-1.08598e-05	-3.61994e-06	-7.23989e-06	-7.23989e-06	-3.61994e-06	-2.17197e-05	-3.61994e-06	-7.23989e-06	-1.08598e-05	-3.61994e-06	-3.61994e-06	-2.86626e-05	0	0	0	0	0	0	0	0	;
0.0250975	-0.0108654	0	0	0	0.0167506	0.00916127	-0.00434617	0.00247181	-0.00217308	-0.00434617	-0.00217308	0	0.00703748	0.00342951	0.008359	0.0122763	0.0111766	0.0015516	0.00393567	0.00979979	0.00629194	0.00434704	0.0935396	0.00964972	0.00736602	0.0269198	0.00533919	0.00434704	0.0150742	0.0167599	0.0275209	0.0161653	-0.0192519	0.0169732	0.123196	0.0044579	0.00807725	0.011768	0.0167019	0.182014	-0.00514243	0.00522907	0.0258171	0.25078	0.271254	0.0104581	0.0104581	0.0169538	0.00913418	0.00419809	0.00846741	0.00522907	0.150819	0.00430946	0.0070163	0.00968642	0.00968642	0.0193728	0.00456709	0.0135647	0.000811167	0.00117708	0.000896994	0.000807767	0.00202792	0.000811167	0.00162233	0.00995866	0.00995866	0.000811167	0.000405583	0.000405583	0.000405583	0.000405583	0.028602	0.0121634	0.00683108	-0.000961519	0.0060817	0.0380768	0.00869552	0.0465431	0.0347821	0.00869552	0.00869552	0.00869552	0.017391	0.017391	0.0104454	0.00447269	0.0015641	0.000782051	0.0031282	0.0031282	0.00138752	0.000782051	0.000782051	0.00044325	0.00044325	0.0002955	0.00103425	-0.014012	0.00044325	-0.00648139	-0.00227552	-0.00215576	0.00044325	0.00014775	0.0002955	0.0002955	0.00014775	0.000886501	0.00014775	0.0002955	0.00044325	0.00014775	0.00014775	0.000404088	0	0	0	0	0	0	0	0	;
0.0118882	0.0208081	0	0	0	0.00516733	0.00335696	0.00832326	0.00420043	0.00416163	0.00832326	0.00416163	0	0.00221459	0.00108815	0.00236428	0.00301131	0.00416817	0.00216393	0.00120653	0.00205587	0.00155179	0.00105903	0.0171429	0.00206301	0.00162504	0.00554745	0.00125174	0.00105903	0.00350788	0.0040378	0.00560284	0.00345642	0.00662703	0.00355627	0.0224312	0.00163956	0.00232377	0.00236907	0.00420107	0.0328101	0.00925896	0.000965544	0.00505823	0.0452183	0.0485491	0.00193109	0.00193109	0.00445666	0.00182393	0.00458694	0.00187514	0.000965544	0.0270325	0.00139049	0.00143221	0.00188572	0.00188572	0.00377144	0.000911966	0.00372343	0.000319191	0.000415978	0.000368927	0.00034978	0.000797978	0.000319191	0.000638383	0.00205937	0.00205937	0.000319191	0.000159596	0.000159596	0.000159596	0.000159596	0.00554654	0.00230367	0.00148819	-0.000188583	0.00115183	0.00745761	0.00170607	0.00911217	0.00682427	0.00170607	0.00170607	0.00170607	0.00341213	0.00341213	0.00204131	0.000937491	0.000456151	0.000228075	0.000912301	0.000912301	0.000424832	0.000228075	0.000228075	0.00020396	0.00020396	0.000135973	0.000475906	0.00166099	0.00020396	-0.00192185	-0.00090073	-0.000845624	0.00020396	6.79865e-05	0.000135973	0.000135973	6.79865e-05	0.000407919	6.79865e-05	0.000135973	0.00020396	6.79865e-05	6.79865e-05	0.000414619	0	0	0	0	0	0	0	0	;
0.0112658	0.0231376	0	0	0	0.00311926	0.0024929	0.00925506	0.00401259	0.00462753	0.00925506	0.00462753	0	0.00223233	0.00117056	0.00243338	0.00247448	0.00515142	0.00885029	0.00116337	0.00327134	0.00109989	0.000792954	0.00460825	0.00104009	0.000930075	0.00246199	0.000897557	0.000792954	0.00230293	0.00312478	0.00241497	0.00186611	0.0242434	0.00170084	0.0054782	0.00211433	0.00925059	0.0011309	0.00432627	0.00745892	0.0277142	0.000274219	0.00190954	0.0100132	0.0102222	0.000548438	0.000548438	0.00498749	0.000790952	0.0116902	0.00123353	0.000274219	0.00575338	0.00368083	0.000693538	0.000675759	0.000675759	0.00135152	0.000395476	0.00341857	0.0004274	0.000551406	0.000574028	0.000628421	0.0010685	0.0004274	0.0008548	0.000867251	0.000867251	0.0004274	0.0002137	0.0002137	0.0002137	0.0002137	0.00210229	0.000741589	0.00090298	-7.46863e-05	0.000370795	0.00234159	0.000532294	0.00286521	0.00212918	0.000532294	0.000532294	0.000532294	0.00106459	0.00106459	0.000646026	0.000489418	0.000495506	0.000247753	0.000991011	0.000991011	0.000515427	0.000247753	0.000247753	0.000421211	0.000421211	0.000280808	0.000982827	0.0101876	0.000421211	0.018565	0.00400687	0.00412068	0.000421211	0.000140404	0.000280808	0.000280808	0.000140404	0.000842423	0.000140404	0.000280808	0.000421211	0.000140404	0.000140404	0.0020383	0	0	0	0	0	0	0	0	;
0.0188802	0.017377	0	0	0	0.00378329	0.00403517	0.00695079	0.00321029	0.00347539	0.00695079	0.00347539	0	0.00565062	0.00285249	0.00734708	0.00689165	0.0174426	0.0177449	0.00269394	0.000780386	0.00242852	0.00258926	0.00699745	0.00274497	0.0026586	0.0059804	0.00264709	0.00258926	0.00708798	0.00954281	0.00567164	0.00515611	0.101493	0.00434626	0.0074881	0.00758908	0.00658232	0.00278746	0.0126365	0.00841125	0.106394	0.000435143	0.00419597	0.010408	0.00952935	0.000870285	0.000870285	0.0147787	0.00198894	0.0403896	0.00356676	0.000435143	0.00559947	0.00540087	0.00180761	0.00139638	0.00139638	0.00279276	0.000994472	0.0114704	0.00158358	0.00191187	0.0019525	0.00197968	0.00395894	0.00158358	0.00316715	0.00191644	0.00191644	0.00158358	0.000791788	0.000791788	0.000791788	0.000791788	0.00440415	0.00145934	0.00261336	-0.000161897	0.000729669	0.00343515	0.000765637	0.00422186	0.00306255	0.000765637	0.000765637	0.000765637	0.00153127	0.00153127	0.000970604	0.00106231	0.00166304	0.000831522	0.00332609	0.00332609	0.00168243	0.000831522	0.000831522	0.00123798	0.00123798	0.000825321	0.00288862	0.0435759	0.00123798	-0.0133035	-0.00624108	-0.0059066	0.00123798	0.00041266	0.000825321	0.000825321	0.00041266	0.00247596	0.00041266	0.000825321	0.00123798	0.00041266	0.00041266	0.00289376	0	0	0	0	0	0	0	0	;
0.141258	0.531119	0	0	0	0.0465101	0.0339878	0.212448	0.0871547	0.106224	0.212448	0.106224	0	0.0104347	0.00502759	0.00414664	0.00413426	0.0122739	0.00103897	0.00617004	0.00465083	0.00506395	0.000976991	-0.00127807	0.00231701	0.00164371	0.0053575	0.00124733	0.000976991	0.00391027	0.00359606	0.00482152	0.00248935	0.0022918	0.00342952	-0.00099631	0.00276425	0.00173531	0.000447652	-4.0985e-05	-0.00331416	-0.00764441	3.56126e-08	0.00230947	-0.00127398	-0.00621635	7.12252e-08	7.12252e-08	-8.85594e-05	0.000432696	-0.00388692	0.000755035	3.56126e-08	-0.00321076	0.00116303	0.000418733	0.0010021	0.0010021	0.0020042	0.000216348	0.00521979	0.000533768	0.000514507	0.000459185	0.000269412	0.00133442	0.000533768	0.00106754	0.00289726	0.00289726	0.000533768	0.000266884	0.000266884	0.000266884	0.000266884	0.00166416	0.000364152	0.000660256	-7.54148e-05	0.000182076	0.0101785	0.00244802	0.0122914	0.00979207	0.00244802	0.00244802	0.00244802	0.00489603	0.00489603	0.00260683	0.00108301	0.000421678	0.000210839	0.000843355	0.000843355	0.000355058	0.000210839	0.000210839	4.91276e-05	4.91276e-05	3.27518e-05	0.000114631	-0.00339069	4.91276e-05	-0.000840104	-0.000772966	-0.000759693	4.91276e-05	1.63759e-05	3.27518e-05	3.27518e-05	1.63759e-05	9.82553e-05	1.63759e-05	3.27518e-05	4.91276e-05	1.63759e-05	1.63759e-05	0.000690485	0	0	0	0	0	0	0	0	;
0.0171888	0.00417756	0	0	0	0.00149697	0.00168669	0.00167102	0.000845095	0.000835511	0.00167102	0.000835511	0	0.00573017	0.00354731	0.00631808	0.00648178	0.00975062	0.0603181	0.0031658	0.0307592	0.00268975	0.00118589	0.00456757	0.00123988	0.00126162	0.00275775	0.00179928	0.00118589	0.00312874	0.00646471	0.00295261	0.00280524	0.0496295	0.00209352	0.00289992	0.00401472	0.088572	0.00224841	0.0147636	0.00391661	0.0777698	0.000314641	0.00221952	0.00368656	0.00304375	0.000629282	0.000629282	0.0173587	0.00110823	0.0413698	0.00265124	0.000314641	0.00169154	0.0281201	0.00115755	0.000718826	0.000718826	0.00143765	0.000554113	0.00579303	0.000737994	0.00128855	0.00157948	0.00226171	0.00184499	0.000737994	0.00147599	0.00081541	0.00081541	0.000737994	0.000368997	0.000368997	0.000368997	0.000368997	0.00326302	0.000732553	0.00166465	-0.000115529	0.000366277	0.00130597	0.000260912	0.00164173	0.00104365	0.000260912	0.000260912	0.000260912	0.000521824	0.000521824	0.000414251	0.00114919	0.00112499	0.000562494	0.00224998	0.00224998	0.0014025	0.000562494	0.000562494	0.00181604	0.00181604	0.00121069	0.00423743	0.0226496	0.00181604	0.249912	0.0624154	0.0629061	0.00181604	0.000605347	0.00121069	0.00121069	0.000605347	0.00363208	0.000605347	0.00121069	0.00181604	0.000605347	0.000605347	0.0164827	0	0	0	0	0	0	0	0	;
-0.000275976	-8.22212e-05	0	0	0	-0.000123096	-8.00249e-05	-3.28885e-05	-4.0198e-05	-1.64442e-05	-3.28885e-05	-1.64442e-05	0	-7.77842e-05	-3.8907e-05	-9.52298e-05	-0.000115203	-0.000173394	-0.000147291	-4.07616e-05	-7.86637e-05	-5.24199e-05	-4.10096e-05	-0.000582376	-7.25983e-05	-5.88984e-05	-0.000192182	-4.74291e-05	-4.10096e-05	-0.000130572	-0.000156573	-0.000193897	-0.000125202	-0.000514254	-0.000124762	-0.000755155	-7.27865e-05	-0.00013513	-8.54733e-05	-0.000178826	-0.00109974	-0.000639407	-3.28535e-05	-0.0001748	-0.00150757	-0.00161959	-6.57071e-05	-6.57071e-05	-0.000194333	-6.49646e-05	-0.000284736	-7.12979e-05	-3.28535e-05	-0.000902292	-7.24779e-05	-5.17265e-05	-6.44835e-05	-6.44835e-05	-0.000128967	-3.24823e-05	-0.000149256	-1.44431e-05	-1.87898e-05	-1.75749e-05	-1.75897e-05	-3.61078e-05	-1.44431e-05	-2.88862e-05	-6.93089e-05	-6.93089e-05	-1.44431e-05	-7.22156e-06	-7.22156e-06	-7.22156e-06	-7.22156e-06	-0.000192602	-7.90794e-05	-5.57031e-05	6.56092e-06	-3.95397e-05	-0.000241017	-5.49181e-05	-0.000294756	-0.000219672	-5.49181e-05	-5.49181e-05	-5.49181e-05	-0.000109836	-0.000109836	-6.63003e-05	-3.27376e-05	-1.9456e-05	-9.72802e-06	-3.89121e-05	-3.89121e-05	-1.87039e-05	-9.72802e-06	-9.72802e-06	-1.08598e-05	-1.08598e-05	-7.23989e-06	-2.53396e-05	-0.000188122	-1.08598e-05	-2.47262e-05	1.48199e-05	1.18858e-05	-1.08598e-05	-3.61994e-06	-7.23989e-06	-7.23989e-06	-3.61994e-06	-2.17197e-05	-3.61994e-06	-7.23989e-06	-1.08598e-05	-3.61994e-06	-3.61994e-06	-2.86626e-05	0	0	0	0	0	0	0	0	;
0.0140998	-0.00242506	0	0	0	-0.000755847	-0.00113555	-0.000970024	-0.000506577	-0.000485012	-0.000970024	-0.000485012	0	0.00466484	0.00376386	0.00336168	0.0044247	-0.00344098	0.105145	0.00320206	0.0657122	0.00255764	-0.0010602	0.00114901	-0.00105679	-0.000935656	-0.00208828	0.0002055	-0.0010602	-0.00307983	0.000635243	-0.00122886	-0.00102995	-0.0383738	-0.00137313	-0.00273431	-0.00206163	0.182416	0.00104731	0.0140654	-0.00107939	0.0154473	0.00013135	-0.000787601	-0.00340931	-0.00337524	0.000262701	0.000262701	0.0166118	-0.000312992	0.0315662	0.000762249	0.00013135	-0.00230396	0.0532054	2.33176e-05	-0.000283391	-0.000283391	-0.000566783	-0.000156496	-0.00358717	-0.000648855	7.6568e-05	0.000642556	0.00207399	-0.00162214	-0.000648855	-0.00129771	-0.00076784	-0.00076784	-0.000648855	-0.000324427	-0.000324427	-0.000324427	-0.000324427	0.00119543	-0.000325047	-3.13107e-05	-3.34615e-05	-0.000162524	-0.00129721	-0.000346842	-0.00152412	-0.00138737	-0.000346842	-0.000346842	-0.000346842	-0.000693684	-0.000693684	-0.000279955	0.00105502	8.2596e-05	4.1298e-05	0.000165192	0.000165192	0.000651185	4.1298e-05	4.1298e-05	0.00216241	0.00216241	0.00144161	0.00504563	-0.0137671	0.00216241	0.559856	0.143986	0.14457	0.00216241	0.000720804	0.00144161	0.00144161	0.000720804	0.00432483	0.000720804	0.00144161	0.00216241	0.000720804	0.000720804	0.0315466	0	0	0	0	0	0	0	0	;
0.00867953	0.00236699	0	0	0	0.00392096	0.00253621	0.000946794	0.00124543	0.000473397	0.000946794	0.000473397	0	0.00245091	0.00122411	0.00300226	0.00364767	0.00544393	0.00447856	0.00128542	0.00244889	0.0016639	0.00130058	0.0186919	0.00231592	0.0018756	0.00614032	0.00150525	0.00130058	0.00414963	0.00496292	0.00619714	0.00399013	0.0157915	0.00398256	0.0242547	0.00228447	0.00408626	0.00272814	0.00564012	0.0353394	0.019722	0.00105404	0.00559426	0.048455	0.0520695	0.00210809	0.00210809	0.00611937	0.00207583	0.00880964	0.00226583	0.00105404	0.0290066	0.00222841	0.00165072	0.00206487	0.00206487	0.00412974	0.00103792	0.00471647	0.000452973	0.000589459	0.000549383	0.000548039	0.00113243	0.000452973	0.000905945	0.00221612	0.00221612	0.000452973	0.000226486	0.000226486	0.000226486	0.000226486	0.00616359	0.00253448	0.00177232	-0.000209869	0.00126724	0.00773049	0.00176163	0.00945394	0.00704652	0.00176163	0.00176163	0.00176163	0.00352326	0.00352326	0.00212631	0.00104396	0.000612906	0.000306453	0.00122581	0.00122581	0.000587899	0.000306453	0.000306453	0.000337243	0.000337243	0.000224829	0.000786901	0.00572629	0.000337243	0.00025407	-0.000593887	-0.000502771	0.000337243	0.000112414	0.000224829	0.000224829	0.000112414	0.000674487	0.000112414	0.000224829	0.000337243	0.000112414	0.000112414	0.000863005	0	0	0	0	0	0	0	0	;
0.0108649	0.0054291	0	0	0	0.00232222	0.00229852	0.00217164	0.00123076	0.00108582	0.00217164	0.00108582	0	0.00348794	0.0017992	0.00450173	0.00440329	0.0100546	0.01313	0.00170124	0.00262695	0.00161802	0.00157133	0.00707914	0.00182379	0.00170839	0.00417101	0.00167121	0.00157133	0.00439134	0.00594671	0.00404474	0.00340292	0.0557236	0.00295382	0.00821713	0.00436435	0.00924888	0.00199225	0.00811211	0.0107376	0.0605921	0.000422045	0.00318459	0.0140452	0.0142584	0.000844089	0.000844089	0.00940755	0.00141428	0.023954	0.00231463	0.000422045	0.00808409	0.00472839	0.00125182	0.0010934	0.0010934	0.0021868	0.000707142	0.00679931	0.000900785	0.00111984	0.00115041	0.00120564	0.00225196	0.000900785	0.00180157	0.00136868	0.00136868	0.000900785	0.000450392	0.000450392	0.000450392	0.000450392	0.00345611	0.00121403	0.00169869	-0.000123684	0.000607013	0.00308272	0.000690934	0.00378404	0.00276374	0.000690934	0.000690934	0.000690934	0.00138187	0.00138187	0.000865252	0.000770947	0.000992497	0.000496248	0.00198499	0.00198499	0.0010146	0.000496248	0.000496248	0.000777796	0.000777796	0.000518531	0.00181486	0.0238472	0.000777796	0.00842847	0.000554921	0.000765065	0.000777796	0.000259265	0.000518531	0.000518531	0.000259265	0.00155559	0.000259265	0.000518531	0.000777796	0.000259265	0.000259265	0.00255814	0	0	0	0	0	0	0	0	;
0.0155227	1.16631e-06	0	0	0	0.00776339	0.00473996	4.66525e-07	0.00181827	2.33263e-07	4.66525e-07	2.33263e-07	0	0.00447082	0.0022472	0.00541613	0.00691702	0.00901355	0.00828637	0.00239485	0.00605707	0.0032634	0.0024135	0.0398372	0.00460663	0.00366057	0.0124357	0.00286747	0.0024135	0.00789009	0.00932452	0.0126233	0.00788476	0.0177217	0.00799026	0.0518928	0.0037416	0.0102111	0.00553792	0.0104966	0.0760569	0.0262723	0.00224043	0.0115574	0.104426	0.112508	0.00448086	0.00448086	0.0112336	0.0042205	0.0132036	0.00439451	0.00224043	0.0626221	0.00468455	0.00332286	0.00428992	0.00428992	0.00857985	0.00211025	0.00841265	0.000726189	0.000981566	0.000894695	0.000906487	0.00181547	0.000726189	0.00145238	0.00452279	0.00452279	0.000726189	0.000363095	0.000363095	0.000363095	0.000363095	0.0127992	0.00531076	0.00345751	-0.000433709	0.00265538	0.0163184	0.00372018	0.0199545	0.0148807	0.00372018	0.00372018	0.00372018	0.00744037	0.00744037	0.00448612	0.00212417	0.00107355	0.000536775	0.0021471	0.0021471	0.0010232	0.000536775	0.000536775	0.000566463	0.000566463	0.000377642	0.00132175	0.00535437	0.000566463	0.00985498	0.00154773	0.00170077	0.000566463	0.000188821	0.000377642	0.000377642	0.000188821	0.00113293	0.000188821	0.000377642	0.000566463	0.000188821	0.000188821	0.00182348	0	0	0	0	0	0	0	0	;
0.0217647	-0.00874098	0	0	0	0.00198677	0.0038353	-0.00349639	-0.00109437	-0.0017482	-0.00349639	-0.0017482	0	0.0089534	0.00464191	0.0122126	0.0112324	0.028603	0.0380116	0.00420784	0.00485576	0.00362761	0.00409483	0.00625504	0.00391854	0.00397626	0.00814103	0.00419685	0.00409483	0.0108963	0.0153534	0.00766047	0.00769371	0.175883	0.00613135	0.0048768	0.0126253	0.0232907	0.00413669	0.0219527	0.00290923	0.187936	0.000425769	0.00541078	0.00156694	-0.000943741	0.000851539	0.000851539	0.0258579	0.00282238	0.0727677	0.00567349	0.000425769	-4.59161e-05	0.0127004	0.00266866	0.00170978	0.00170978	0.00341956	0.00141119	0.0185235	0.00263058	0.00323131	0.00336348	0.00352869	0.00657645	0.00263058	0.00526116	0.00242636	0.00242636	0.00263058	0.00131529	0.00131529	0.00131529	0.00131529	0.00577505	0.00170178	0.00406749	-0.000216423	0.000850889	0.00265239	0.000560105	0.0032976	0.00224042	0.000560105	0.000560105	0.000560105	0.00112021	0.00112021	0.000796035	0.00155391	0.00277826	0.00138913	0.00555652	0.00555652	0.00286753	0.00138913	0.00138913	0.00227868	0.00227868	0.00151912	0.00531691	0.0764046	0.00227868	0.0154319	-0.00087818	-0.00026253	0.00227868	0.000759559	0.00151912	0.00151912	0.000759559	0.00455735	0.000759559	0.00151912	0.00227868	0.000759559	0.000759559	0.0071324	0	0	0	0	0	0	0	0	;
0.0126256	0.000986647	0	0	0	0.00170485	0.00208295	0.000394659	0.000419667	0.000197329	0.000394659	0.000197329	0	0.00451199	0.0024676	0.00570924	0.00552931	0.0119782	0.0266778	0.00225582	0.00912887	0.00200841	0.00173118	0.00551243	0.00183067	0.00179196	0.0040261	0.00193643	0.00173118	0.00469813	0.00697935	0.00392794	0.00359841	0.0685232	0.00294774	0.00543327	0.00519098	0.028732	0.00218347	0.0110666	0.00653054	0.0794022	0.000347373	0.00296352	0.00781812	0.00734565	0.000694746	0.000694746	0.0129578	0.00141826	0.0335578	0.00269611	0.000347373	0.00424141	0.0108983	0.00132535	0.000981462	0.000981462	0.00196292	0.00070913	0.00778044	0.00105503	0.00139005	0.00149432	0.00170592	0.00263759	0.00105503	0.00211007	0.00125579	0.00125579	0.00105503	0.000527517	0.000527517	0.000527517	0.000527517	0.00339649	0.001042	0.00189738	-0.00012293	0.000520998	0.0022107	0.000481905	0.00273015	0.00192762	0.000481905	0.000481905	0.000481905	0.000963809	0.000963809	0.00064087	0.000898897	0.00121326	0.00060663	0.00242652	0.00242652	0.00130298	0.00060663	0.00060663	0.00118287	0.00118287	0.000788581	0.00276003	0.0298536	0.00118287	0.063908	0.0143997	0.0147193	0.00118287	0.00039429	0.000788581	0.000788581	0.00039429	0.00236574	0.00039429	0.000788581	0.00118287	0.00039429	0.00039429	0.00623199	0	0	0	0	0	0	0	0	;
];
